% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=127889, Fri May 14 18:20:49 2021
1 11 -0.04645863448901359 -0.007973168072626685 0.020626393658148636 0.04782333127821636 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
2 22 -0.0941089402668804 -0.016074696935514343 0.02806603384248614 0.09554158327668959 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
3 33 -0.17255966982351872 -0.013030415137007187 0.04213348492681198 0.14362661462281068 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
4 44 -0.24110292021935223 -0.026060076660369726 0.046673253614065796 0.21531687425270934 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
5 55 -0.2959029638464997 -0.028808741923250034 0.048567517462722726 0.2570643201600816 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
6 66 -0.33814831508908655 -0.027563204997166805 0.0559111240181019 0.25773885295032495 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
7 77 -0.36033457170183825 -0.031188183643756764 0.06521196769784367 0.2888824455525041 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
8 88 -0.353618778245672 -0.03258530982644257 0.05862868035938387 0.28189492382887255 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
9 99 -0.37988577300349935 -0.037127877399186986 0.04367510313620783 0.27579040000057675 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
10 110 -0.33034978614193355 -0.024680496480225616 0.04838112462234628 0.2585433943297318 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
11 121 -0.33230210980934444 -0.05407211496080881 0.05235554276655257 0.25479638600603094 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
12 132 -0.33551522951584534 -0.0511847989740386 0.05164598990932599 0.2601393068639012 0.9379096759764617 0.9642861882029681 0.9810777409705663 0.9864208043262602 0.9880704090695313 0.9977732520919786 1.0002842609318279 1.0034348478861665 1.0065710880847392 1.0115475360744453 1.028815825134758 1.0866359014277738
13 143 -0.3181902595440937 -0.06072593625199662 0.06772137629942392 0.28254462772287736 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
14 154 -0.3361154424705649 -0.05726939776952791 0.06980728786945095 0.2697397000229884 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
15 165 -0.3138956059758554 -0.047484443371043905 0.05327489674430302 0.27641669090390963 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
16 176 -0.31514953398784457 -0.05691376190302105 0.06122905395070478 0.2876243023466125 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
17 187 -0.3200649711772636 -0.06004867600595343 0.05653476524776603 0.29871631872143195 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
18 198 -0.2801753162124653 -0.057612349931443534 0.04438135636466581 0.25381230171008373 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
19 209 -0.2906725826203903 -0.038615849339733374 0.04822833704329748 0.25863718509064393 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
20 220 -0.28330377959564235 -0.046820919467458255 0.06495147967696717 0.2516197530554928 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
21 231 -0.27847924782172573 -0.06422528710240528 0.05441662602259466 0.2471481554653492 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
22 242 -0.2819226675015058 -0.061627273091988746 0.05741559885429577 0.26120903682157004 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
23 253 -0.2845609198089054 -0.051766288705381164 0.05570356630859469 0.27569641915980864 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
24 264 -0.2933417292904617 -0.057385539596129846 0.06684898675834486 0.2675737776369157 0.7424988681647181 0.7716822445155989 0.8567737799555898 0.8969142889872795 0.9211323304914852 0.959271191570534 0.9644859663584302 0.9922221084957469 1.0115124105556101 1.0710125664809456 1.162886841806497 1.4521468349329534
25 275 -0.29386616088283857 -0.052080960433095874 0.07467986917275651 0.2845320143740405 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
26 286 -0.29548989730225494 -0.05426257571647868 0.08886955767690971 0.28088311981253394 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
27 297 -0.2878240270399844 -0.05970860279009678 0.08570518666219731 0.22424984971182602 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
28 308 -0.2859247037480832 -0.06521533772109357 0.07431570040996142 0.24161640775946305 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
29 319 -0.2811154647635462 -0.08003743902175715 0.05937571729676957 0.2283557021225644 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
30 330 -0.2871153932270236 -0.06642666884378277 0.06228519185204138 0.2214246559148333 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
31 341 -0.3096390480745759 -0.0634623812067955 0.051124903316119574 0.22015199751658263 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
32 352 -0.3228998219767921 -0.07985545875815367 0.05288690808769668 0.23298124552491528 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
33 363 -0.33979983612490067 -0.08352881165033395 0.06219919045367702 0.2166298494207296 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
34 374 -0.34649840473262417 -0.08393290715735505 0.06917511679877907 0.2638968531364552 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
35 385 -0.33943304633886956 -0.09120935946679831 0.06089492137272452 0.26139834866237777 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
36 396 -0.34093281280700316 -0.07905845532573362 0.06481500515515769 0.2682608390240614 0.6882407772014876 0.7527640880268859 0.7909887290579126 0.8373391461326364 0.9132476342085399 0.9399848270206209 0.9543188027483508 1.0563373597359327 1.0828977391488457 1.1114442652788554 1.212576098252921 1.4178816846382978
37 407 -0.3592715373686124 -0.08992682725068638 0.06287990624542775 0.2988437355578203 0.6517958258668648 0.7400703255029215 0.7901722126757128 0.8201017408449948 0.9200544735955491 0.9390099892675022 1.0134273795228503 1.0161913944911636 1.070582808767364 1.1393180560105487 1.19328616165727 1.440303467591573
38 418 -0.3684928073033142 -0.08479898610775112 0.06924879289003263 0.2815095198052505 0.6517958258668648 0.7400703255029215 0.7901722126757128 0.8201017408449948 0.9200544735955491 0.9390099892675022 1.0134273795228503 1.0161913944911636 1.070582808767364 1.1393180560105487 1.19328616165727 1.440303467591573
39 429 -0.33102727440476626 -0.08150169036213444 0.06538380234400723 0.2599046703234781 0.6517958258668648 0.7400703255029215 0.7901722126757128 0.8201017408449948 0.9200544735955491 0.9390099892675022 1.0134273795228503 1.0161913944911636 1.070582808767364 1.1393180560105487 1.19328616165727 1.440303467591573
40 440 -0.31924119969090864 -0.08691756498355901 0.05831111365449836 0.2940121771815195 0.6517958258668648 0.7400703255029215 0.7901722126757128 0.8201017408449948 0.9200544735955491 0.9390099892675022 1.0134273795228503 1.0161913944911636 1.070582808767364 1.1393180560105487 1.19328616165727 1.440303467591573
41 451 -0.32391054173852885 -0.08377857714465674 0.06328913066849938 0.3085558878100842 0.6517958258668648 0.7400703255029215 0.7901722126757128 0.8201017408449948 0.9200544735955491 0.9390099892675022 1.0134273795228503 1.0161913944911636 1.070582808767364 1.1393180560105487 1.19328616165727 1.440303467591573
42 462 -0.328839711391647 -0.07971278689658892 0.05756373564607678 0.3429822095435191 0.6517958258668648 0.7400703255029215 0.7901722126757128 0.8201017408449948 0.9200544735955491 0.9390099892675022 1.0134273795228503 1.0161913944911636 1.070582808767364 1.1393180560105487 1.19328616165727 1.440303467591573
