% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=127889, Fri May 14 18:20:49 2021
1 11 0.238620342996762 1.0000458343836967 1.0 1.0 1.0000041666753472 1.0000083333680556 1.0000125000781253 1.0000166668055563 1.0000208335503487 1.0000250003125026 1.000029167092018 1.0000333338888951 1.0000375007031337 1.0000416675347343 1.0000458343836967
2 22 0.24384073729423303 1.0933028934140607 0.934365132107058 0.934365132107058 0.9612861935068666 0.9797329866438128 0.9890892574875443 0.995289763053705 1.000019830205361 1.0000277909671298 1.0013893468134227 1.0016020447581042 1.0066618190096284 1.0329577455203283 1.0933028934140607
3 33 0.267955380032045 1.125663146386939 0.9123147627941574 0.9123147627941574 0.9172671746562746 0.961226945863982 0.9749029207962002 0.9809773539134499 0.9912870417772528 1.0004413075606402 1.0014996359646302 1.0083564488253098 1.0191131933131714 1.0909141935796927 1.125663146386939
4 44 0.29970458332946487 1.2561539985052899 0.8952696888130182 0.8952696888130182 0.9047551575569063 0.9196369470849166 0.9438439167543343 0.973786398182451 0.9841164449203237 0.9954422401159961 1.0083168165508432 1.0096332854322372 1.02553218918932 1.0854943130862758 1.2561539985052899
5 55 0.32933380059149087 1.3767097461704711 0.8892990124291968 0.8892990124291968 0.9055257666377043 0.9160505256726152 0.9387683565967407 0.9419468741032224 0.9600116369105306 0.9757019534923852 0.9987285220072412 1.0085027382683267 1.0264593664321384 1.1056071288943454 1.3767097461704711
6 66 0.3527715545819317 1.4590733584905655 0.8728766559340583 0.8728766559340583 0.8977095483720855 0.918662902017463 0.9218136618435054 0.9417537450073481 0.9450588602516877 0.9723920834352898 0.9896542823302905 1.0045595126266078 1.0113582913561743 1.1053473977586192 1.4590733584905655
7 77 0.35502182192460036 1.549115408399193 0.8663216441566339 0.8663216441566339 0.8782202319247385 0.9035030408824988 0.9225456483872511 0.9378949558146702 0.9402777359567865 0.9573283511115204 0.9762087899722642 0.99568385983187 1.0005170312226828 1.1094309028840603 1.549115408399193
8 88 0.342313979579871 1.5935306015828261 0.8228289413694925 0.8228289413694925 0.861773857267434 0.8965534024075398 0.9269493959017798 0.9318041455547649 0.9352914116908216 0.9648404025865189 0.97658593447376 0.9967956839430273 1.0009059289809836 1.113188304541566 1.5935306015828261
9 99 0.3398721759942546 1.5864113439620093 0.8104936243858982 0.8104936243858982 0.8590125433359792 0.8736732510242476 0.9247887200680415 0.9323268288159737 0.9365447639872645 0.9460481981026563 0.9774663307317717 1.0018785706982138 1.0171460823002492 1.0833883437544378 1.5864113439620093
10 110 0.32590917847288603 1.6008206972112768 0.8007219103681127 0.8007219103681127 0.8381734254635151 0.871790641316632 0.9023321069715409 0.9216522095221291 0.9397600734945014 0.9486222855418902 0.9731888867363668 1.0107984315116834 1.04392342978003 1.0846188765418625 1.6008206972112768
11 121 0.3237086614876865 1.5488767267456425 0.7971250196156683 0.7971250196156683 0.8133282240726957 0.8693820883276717 0.8972367219183772 0.9092422352739726 0.9432809371276656 0.9810833658624132 0.9872285713369162 1.0129676219044963 1.042137566205322 1.10104925285285 1.5488767267456425
12 132 0.3223793334524662 1.5504570557993538 0.7687336641398683 0.7687336641398683 0.8159881334897134 0.8670216643140655 0.8966974023033645 0.9033034325267634 0.9157553722076948 0.9773071013297872 0.979450716861926 1.010356439220155 1.043527986240051 1.168961552826047 1.5504570557993538
13 143 0.3152740052031017 1.5714869831077958 0.7409516966312483 0.7409516966312483 0.8083145771722929 0.8590048171981436 0.8650323051041099 0.8997908282746961 0.9529692419944267 0.9645453543263109 0.970156572726244 1.0071190555069083 1.0622104360773346 1.1880555353870492 1.5714869831077958
14 154 0.3010856550743809 1.5874028231716344 0.7281602827009492 0.7281602827009492 0.7931340461157673 0.8530315315181339 0.8799993984455746 0.9065392757480828 0.9276040368432644 0.9608381247540311 0.9724419790561653 1.0110863069676828 1.0461510761895263 1.18600718580577 1.5874028231716344
15 165 0.29360671906039243 1.5879825657674715 0.7109557920917804 0.7109557920917804 0.785762724174198 0.847914314966556 0.8584255944750532 0.8861024865071473 0.9478161046770636 0.965206956883116 0.9819267221787923 1.0231259449410959 1.0448767470604343 1.1805800014318 1.5879825657674715
16 176 0.2866735596546805 1.54292656054755 0.6909776007879672 0.6909776007879672 0.7769472184506354 0.8337831877683112 0.8462144230065762 0.8896306873277863 0.9420368385171715 0.961040727623517 0.9926958096002386 1.0489652821718698 1.0593586750114252 1.177999142517014 1.54292656054755
17 187 0.2818703882626247 1.520759652129805 0.6922593018541217 0.6922593018541217 0.7572282411501938 0.8029128722050688 0.8360425802015917 0.8839778560517932 0.941340161880466 0.9578829653006937 0.9884755057188219 1.0298616811891128 1.08840982286432 1.1807912681539672 1.520759652129805
